,Well,Qi
0,5103119220000,700.0
1,5103119510000,350.0
2,5103118660000,3026.0
3,5103119140000,180.0
4,5103119130000,338.0
5,5103110110000,736.0
6,5103115010000,719.0
7,5103115020000,550.0
8,5103118700000,2480.0
9,5103118550000,567.0
10,5103118580000,1241.0
11,5103110100100,582.0
12,5103117420000,917.0
13,5103117200000,673.0
14,5103117430000,276.0
15,5103063180000,1198.0
16,5103117210000,1363.0
17,5103114290000,431.0
18,5103114080000,536.0
19,5103112070000,206.0
20,5103106990000,769.0
21,5103113970000,1091.0
22,5103112500000,687.0
23,5103114300000,1375.0
24,5103110170100,456.0
25,5103107000000,641.0
26,5103111560000,645.0
27,5103111590000,669.0
28,5103110120000,1157.0
29,5103104930000,94.0
30,5103109810000,1709.0
31,5103109610000,1359.0
32,5103107630000,195.0
33,5103107230000,1080.0
34,5103105530000,770.0
35,5103107090000,133.0
36,5103107080000,1129.0
37,5103058270000,307.0
38,5103105520000,1438.0
39,5103106800000,383.0
40,5103105490000,1249.0
41,5103106280000,578.0
42,5103106450000,226.0
43,5103105700000,43.0
44,5103105730000,1390.0
45,5103106130000,406.0
46,5103106290000,409.0
47,5103106120000,927.0
48,5103105460000,915.0
49,5103105750000,1098.0
50,5103105740000,1586.0
51,5103105480000,999.0
52,5103105950000,716.0
53,5103105720000,791.0
54,5103105340000,287.0
55,5103105310000,411.0
56,5103105330000,415.0
57,5103061270000,944.0
58,5103056340000,1804.0
59,5103104140000,11.0
60,5103104130000,624.0
61,5103103650000,686.0
62,5103103360000,662.0
63,5103103730000,298.0
64,5103103600000,627.0
65,5103103570000,684.0
66,5103103380000,551.0
67,5103063320000,750.0
68,5103010660000,1083.0
69,5103058170000,1376.0
70,5103010670000,661.0
71,5103010230000,969.0
72,5103663970000,672.0
73,5103600530000,
74,5103095020000,147.0
75,5103094640000,320.0
76,5103092970000,393.0
77,5103092950000,504.0
78,5103092880000,1090.0
79,5103092050000,133.0
80,5103092020000,971.0
81,5103091990000,934.0
82,5103091980000,222.0
83,5103091890000,539.0
84,5103091880000,553.0
85,5103091750000,1424.0
86,5103091740000,479.0
87,5103091730000,920.0
88,5103091660000,570.0
89,5103091650000,282.0
90,5103091630000,1296.0
91,5103091550000,552.0
92,5103091520000,45.0
93,5103091450000,152.0
94,5103091380000,495.0
95,5103091310000,1076.0
96,5103091300000,1049.0
97,5103091230000,470.0
98,5103091200000,512.0
99,5103091070000,59.0
100,5103091000000,297.0
101,5103090990000,453.0
102,5103088850000,496.0
103,5103088840000,1096.0
104,5103088830000,801.0
105,5103088550000,827.0
106,5103088540000,117.0
107,5103088530000,1030.0
108,5103088520000,320.0
109,5103088510000,345.0
110,5103088470000,1755.0
111,5103088190000,91.0
112,5103088150000,272.0
113,5103088140000,692.0
114,5103088100000,146.0
115,5103087930000,1008.0
116,5103087720000,841.0
117,5103087710000,325.0
118,5103087690000,181.0
119,5103087660000,270.0
120,5103087650000,920.0
121,5103087640000,580.0
122,5103087630000,128.0
123,5103087620000,726.0
124,5103087390000,467.0
125,5103087380000,319.0
126,5103087370000,136.0
127,5103086990000,7.0
128,5103086980000,609.0
129,5103086970000,553.0
130,5103086960000,1688.0
131,5103086940000,498.0
132,5103086890000,657.0
133,5103086860000,1174.0
134,5103086850000,26.0
135,5103086830000,1163.0
136,5103086720000,326.0
137,5103086670000,254.0
138,5103086660000,2.0
139,5103086640000,1065.0
140,5103086300000,241.0
141,5103085750000,564.0
142,5103085630000,664.0
143,5103085620000,235.0
144,5103085220000,853.0
145,5103084980000,385.0
146,5103084970000,361.0
147,5103084910000,761.0
148,5103084810000,679.0
149,5103084800000,724.0
150,5103084500000,598.0
151,5103084380000,441.0
152,5103084370000,762.0
153,5103083190000,531.0
154,5103083170000,1442.0
155,5103082980000,1505.0
156,5103082970000,1194.0
157,5103082930000,
158,5103082920000,1053.0
159,5103081700000,446.0
160,5103081690000,890.0
161,5103079750000,1059.0
162,5103079740000,936.0
163,5103079520000,132.0
164,5103079480000,480.0
165,5103079450000,948.0
166,5103079360000,748.0
167,5103079160000,1610.0
168,5103079130000,870.0
169,5103079100000,631.0
170,5103079060000,607.0
171,5103078980000,486.0
172,5103078860000,1257.0
173,5103078770000,301.0
174,5103078730000,1218.0
175,5103078700000,1207.0
176,5103078690000,1548.0
177,5103078680000,1268.0
178,5103078580000,338.0
179,5103078570000,1052.0
180,5103078560000,2309.0
181,5103078400000,1643.0
182,5103078110000,699.0
183,5103078030000,817.0
184,5103077980000,886.0
185,5103077910000,1215.0
186,5103077860000,1034.0
187,5103077400000,890.0
188,5103077390000,670.0
189,5103077180000,1048.0
190,5103077170000,874.0
191,5103077150000,459.0
192,5103076870000,385.0
193,5103076520000,385.0
194,5103076510000,326.0
195,5103076500000,99.0
196,5103076490100,382.0
197,5103076480000,450.0
198,5103076470000,704.0
199,5103076380000,209.0
200,5103076370000,683.0
201,5103075980000,739.0
202,5103075720000,1690.0
203,5103075470000,600.0
204,5103075350000,560.0
205,5103075290000,310.0
206,5103075210000,692.0
207,5103075190000,250.0
208,5103075140000,574.0
209,5103075090000,359.0
210,5103075000000,756.0
211,5103074990000,690.0
212,5103074950000,184.0
213,5103074940000,1972.0
214,5103074900000,619.0
215,5103074650000,600.0
216,5103074610000,57.0
217,5103074540000,668.0
218,5103074470000,344.0
219,5103074400000,186.0
220,5103074340000,1188.0
221,5103074210000,944.0
222,5103074020000,338.0
223,5103073860000,275.0
224,5103073760000,107.0
225,5103073710000,796.0
226,5103073530000,47.0
227,5103073430000,380.0
228,5103073390000,935.0
229,5103073330000,159.0
230,5103073310000,543.0
231,5103073260000,673.0
232,5103073070000,1151.0
233,5103072930000,796.0
234,5103072890000,1083.0
235,5103072790000,431.0
236,5103072760000,772.0
237,5103072740000,697.0
238,5103072700000,99.0
239,5103072670000,457.0
240,5103072500000,985.0
241,5103072450100,178.0
242,5103072420000,345.0
243,5103072270000,511.0
244,5103072220000,483.0
245,5103072010000,332.0
246,5103071880000,544.0
247,5103071800000,524.0
248,5103071770000,180.0
249,5103071730000,351.0
250,5103071650000,200.0
251,5103071590000,88.0
252,5103071470000,361.0
253,5103071300000,632.0
254,5103071230000,326.0
255,5103071140000,26.0
256,5103071100000,102.0
257,5103071060000,74.0
258,5103070990000,106.0
259,5103070930000,687.0
260,5103070890000,
261,5103070830000,23.0
262,5103070780000,483.0
263,5103070720000,286.0
264,5103070570000,182.0
265,5103070430000,1200.0
266,5103070140000,780.0
267,5103070080000,75.0
268,5103064260000,1434.0
269,5103064180000,1131.0
270,5103064140000,2.0
271,5103064130000,78.0
272,5103063330000,650.0
273,5103063220000,1383.0
274,5103062930000,487.0
275,5103062900000,731.0
276,5103062790000,877.0
277,5103062770000,478.0
278,5103062750000,842.0
279,5103062690000,874.0
280,5103062450000,1579.0
281,5103062400000,1509.0
282,5103062380000,1034.0
283,5103062260000,268.0
284,5103062240000,146.0
285,5103062170000,111.0
286,5103062140000,935.0
287,5103062130000,117.0
288,5103062100000,308.0
289,5103062070000,457.0
290,5103062060000,198.0
291,5103062040000,207.0
292,5103062030000,124.0
293,5103061820000,459.0
294,5103061790000,3.0
295,5103061760000,1369.0
296,5103061750000,325.0
297,5103061730000,302.0
298,5103061680000,578.0
299,5103061620000,413.0
300,5103061560000,721.0
301,5103061540000,1386.0
302,5103061520000,1023.0
303,5103061470000,1453.0
304,5103061450000,1030.0
305,5103061420000,1062.0
306,5103061390000,1146.0
307,5103061370000,1410.0
308,5103061290000,1752.0
309,5103061260000,328.0
310,5103061130000,707.0
311,5103060870000,81.0
312,5103060440000,497.0
313,5103060260000,664.0
314,5103060110000,385.0
315,5103060090000,1175.0
316,5103058260000,476.0
317,5103058190000,497.0
318,5103058180000,568.0
319,5103058160000,772.0
320,5103057990000,981.0
321,5103057960000,816.0
322,5103057940000,1764.0
323,5103057870000,1222.0
324,5103057810000,11.0
325,5103057670000,87.0
326,5103057620000,1094.0
327,5103057450000,1022.0
328,5103057420000,858.0
329,5103057410000,789.0
330,5103057380000,133.0
331,5103057350000,311.0
332,5103057330000,838.0
333,5103057320000,1745.0
334,5103057200000,442.0
335,5103057160000,680.0
336,5103057150000,1054.0
337,5103057130000,1101.0
338,5103057070000,905.0
339,5103056990000,21.0
340,5103056970000,933.0
341,5103056940000,1109.0
342,5103056930000,886.0
343,5103056920000,499.0
344,5103056890000,480.0
345,5103056870000,1096.0
346,5103056860000,923.0
347,5103056830000,269.0
348,5103056730000,940.0
349,5103056690000,1137.0
350,5103056620000,623.0
351,5103056590000,1096.0
352,5103056570000,56.0
353,5103056530000,641.0
354,5103056510000,454.0
355,5103056490000,662.0
356,5103056390000,778.0
357,5103056000000,564.0
358,5103055960000,1743.0
359,5103055930000,330.0
360,5103055910000,316.0
361,5103055680000,550.0
362,5103055110100,443.0
363,5103055100000,73.0
364,5103055050000,1412.0
365,5103054940000,609.0
366,5103054820000,301.0
367,5103054760000,2058.0
368,5103054590000,113.0
369,5103010760000,631.0
370,5103010690000,785.0
371,5103010620000,1080.0
372,5103010580000,507.0
373,5103010480000,1107.0
374,5103010400000,301.0
375,5103010390000,612.0
376,5103010380000,921.0
377,5103010350000,958.0
378,5103010320000,175.0
379,5103010240000,525.0
380,5103010140000,1272.0
381,5103010090000,441.0
